Title,Date,Link,Snippet
"chennai accident: Train traffic restored TNN / Oct 12, 2024, 22:01 (IST)",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/chennai-accident-train-traffic-restored/articleshow/114176166.cms,
"Child killed in chennai accident TNN / Aug 16, 2012, 14:44 (IST) A four-year-old boy was killed on the spot in a freak accident at Tambaram on Thursday morning. Police said the driver of the mini auto rickshaw carrying milk packets had parked the vehicle and left the engine running.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/child-killed-in-chennai-accident/articleshow/15515322.cms,
"Footballer loses leg after Chennai doctors botch up her surgery TNN / Nov 15, 2022, 05:10 (IST) On her 18th birthday, doctors at the Periyar Nagar government peripheral hospital here told footballer Priya R that a surgery to repair torn ligaments in her right knee will help her play better. Little did she imagine that she would end up with her leg amputated above the knee because doctors botched up the surgery.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/world/mad-mad-world/footballer-loses-leg-after-chennai-doctors-botch-up-her-surgery/articleshow/95518344.cms,
"Chennai: Accident victim fined for negligence TNN / Nov 01, 2021, 08:15 (IST) An accident victim was slapped 25 per cent contributory negligence by a city tribunal as he admitted that he was riding a bike without registration plates and had lost his driving licence.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/chennai-accident-victim-fined-for-negligence/articleshow/87449982.cms,
"Second in a week, Chennai train rams mini-van; one critical TNN / Apr 17, 2012, 13:01 (IST) An owner of a mini milk van is still critical in condition after a Arakonam – Chengelpet passenger train smashed his vehicle when the van tried to cross the track in Venketashapuram near Arakonam, some 69kms north west of Chennai, on Monday night.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/second-in-a-week-chennai-train-rams-mini-van-one-critical/articleshow/12701529.cms,
"Omnibus fatally knocks down 3 pedestrians near Maduranthagam TNN / Nov 20, 2013, 15:10 (IST) Three persons were killed when a speeding omnibus coming to Chennai from Tindivanam knocked them down while they were crossing the Grand Southern Trunk Road near Maduranthagam in Kancheepuram district on Tuesday night.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/omnibus-fatally-knocks-down-3-pedestrians-near-maduranthagam/articleshow/26097393.cms,
"Chennai: Child waits in school, man run over by truck TNN / Dec 04, 2022, 05:59 (IST) He didn't turn up to pick up his daughter from UKG. So the school called his wife and she picked up the child wondering where her husband was. She kept calling his number, but there was no response.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/chennai-child-waits-in-school-man-run-over-by-truck/articleshow/95971659.cms,
"Father, daughter killed and son injured as truck hits bike in Chennai TNN / Nov 06, 2013, 14:53 (IST) A 45-year-old technician at the Council of Scientific and Industrial Research in Taramani and his daughter died, while his son suffered serious injuries, when a speeding corporation truck hit their bike near Anna University on Wednesday morning.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/father-daughter-killed-and-son-injured-as-truck-hits-bike-in-chennai/articleshow/25318246.cms,
"Alert staff could have prevented chennai accident TNN / May 01, 2009, 04:17 (IST) ""Had the railway staff at Chennai been alert, they only had to switch off the electricity supply and the EMU would have grounded to a halt after some distance,"" said Railway Board Member (Mechanical) Praveen Kumar.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/india/alert-staff-could-have-prevented-chennai-accident/articleshow/4469204.cms,
"Chennai: Accident victim to get compensation after 20-year delay TNN / Oct 07, 2019, 09:09 (IST) The Madras high court has directed the Director General of Police (DGP) to compensate a person who had suffered injuries in an accident involving a police jeep 21 years ago.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/chennai-accident-victim-to-get-compensation-after-20-year-delay/articleshow/71472812.cms,
"Chennai: Insurance firm asked to pay Rs 15 lakh to accident victim's kin TNN / Jul 26, 2021, 00:44 (IST) A city accident claims tribunal has directed an insurance firm to pay 15 lakh to the family of a woman who was killed after the bike on which she was travelling pillion was knocked down by a speeding truck along Thiruvallur-Sriperumbudur road five years ago.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/accident-payout-15-lakh-to-kin-of-woman/articleshow/84742267.cms,
"Chennai: Class three boy, youth killed in accidents TNN / Mar 10, 2019, 09:07 (IST)",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/class-iii-boy-youth-killed-in-accidents/articleshow/68339178.cms,
"Worker dies as soil caves in at construction site in Chennai TNN / Aug 25, 2021, 20:36 (IST) The accident happened in front of an under construction building.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/worker-dies-as-soil-caves-in-at-construction-site-in-chennai/articleshow/85627058.cms,
"Chennai: MTC to pay Rs 19.6 lakh to injured man TNN / Feb 29, 2020, 12:34 (IST) The passenger was alighting from a bus near Avadi in 2015 when he slipped and came beneath the wheels of a bus on MTC route 62, losing his legs.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/chennai-mtc-to-pay-rs-19-6-lakh-to-injured-man/articleshow/74412948.cms,
"Chennai: Tribunal asks insurer to pay Rs 64 lakh to kin of accident victim TNN / Sep 06, 2020, 04:33 (IST) An accident claims tribunal in the city directed an insurance firm to pay Rs 63.6 lakh as compensation to the family of an advocate who was killed in a road accident three years ago. The deceased was a panel advocate with the Tamil Nadu State Transport Corporation and was killed due to the rash driving by the driver of the car he was travelling in.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/tribunal-asks-insurer-to-pay-rs-64-lakh-to-kin-of-accident-victim/articleshow/77954086.cms,
"Chennai: Man slips while delivering LPG cylinder, dies in hospital TNN / Dec 01, 2021, 10:34 (IST) A 52-year-old cylinder delivery agent died when he slipped and fell down, and the cylinder he was carrying on his shoulder broke his neck, in Nanmangalam on Tuesday.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/chennai-man-slips-while-delivering-lpg-cylinder-dies-in-hospital/articleshow/88022683.cms,
"Ambulance driver, patient killed in road accident in Chennai TNN / Oct 05, 2019, 10:15 (IST) A 75-year-old woman patient and an ambulance driver died and two others were injured after the ambulance rammed into a private staff bus near Athur in Kancheepuram in the wee hours of Friday.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/ambulance-driver-patient-killed-in-road-accident-in-chennai/articleshow/71451056.cms,
"chennai accident: Train traffic restored TNN / Oct 12, 2024, 22:01 (IST)",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/chennai-accident-train-traffic-restored/articleshow/114176166.cms,
"Child killed in chennai accident TNN / Aug 16, 2012, 14:44 (IST) A four-year-old boy was killed on the spot in a freak accident at Tambaram on Thursday morning. Police said the driver of the mini auto rickshaw carrying milk packets had parked the vehicle and left the engine running.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/child-killed-in-chennai-accident/articleshow/15515322.cms,
"Footballer loses leg after Chennai doctors botch up her surgery TNN / Nov 15, 2022, 05:10 (IST) On her 18th birthday, doctors at the Periyar Nagar government peripheral hospital here told footballer Priya R that a surgery to repair torn ligaments in her right knee will help her play better. Little did she imagine that she would end up with her leg amputated above the knee because doctors botched up the surgery.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/world/mad-mad-world/footballer-loses-leg-after-chennai-doctors-botch-up-her-surgery/articleshow/95518344.cms,
"Chennai: Accident victim fined for negligence TNN / Nov 01, 2021, 08:15 (IST) An accident victim was slapped 25 per cent contributory negligence by a city tribunal as he admitted that he was riding a bike without registration plates and had lost his driving licence.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/chennai-accident-victim-fined-for-negligence/articleshow/87449982.cms,
"Second in a week, Chennai train rams mini-van; one critical TNN / Apr 17, 2012, 13:01 (IST) An owner of a mini milk van is still critical in condition after a Arakonam – Chengelpet passenger train smashed his vehicle when the van tried to cross the track in Venketashapuram near Arakonam, some 69kms north west of Chennai, on Monday night.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/second-in-a-week-chennai-train-rams-mini-van-one-critical/articleshow/12701529.cms,
"Omnibus fatally knocks down 3 pedestrians near Maduranthagam TNN / Nov 20, 2013, 15:10 (IST) Three persons were killed when a speeding omnibus coming to Chennai from Tindivanam knocked them down while they were crossing the Grand Southern Trunk Road near Maduranthagam in Kancheepuram district on Tuesday night.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/omnibus-fatally-knocks-down-3-pedestrians-near-maduranthagam/articleshow/26097393.cms,
"Chennai: Child waits in school, man run over by truck TNN / Dec 04, 2022, 05:59 (IST) He didn't turn up to pick up his daughter from UKG. So the school called his wife and she picked up the child wondering where her husband was. She kept calling his number, but there was no response.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/chennai-child-waits-in-school-man-run-over-by-truck/articleshow/95971659.cms,
"Father, daughter killed and son injured as truck hits bike in Chennai TNN / Nov 06, 2013, 14:53 (IST) A 45-year-old technician at the Council of Scientific and Industrial Research in Taramani and his daughter died, while his son suffered serious injuries, when a speeding corporation truck hit their bike near Anna University on Wednesday morning.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/father-daughter-killed-and-son-injured-as-truck-hits-bike-in-chennai/articleshow/25318246.cms,
"Alert staff could have prevented chennai accident TNN / May 01, 2009, 04:17 (IST) ""Had the railway staff at Chennai been alert, they only had to switch off the electricity supply and the EMU would have grounded to a halt after some distance,"" said Railway Board Member (Mechanical) Praveen Kumar.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/india/alert-staff-could-have-prevented-chennai-accident/articleshow/4469204.cms,
"Chennai: Accident victim to get compensation after 20-year delay TNN / Oct 07, 2019, 09:09 (IST) The Madras high court has directed the Director General of Police (DGP) to compensate a person who had suffered injuries in an accident involving a police jeep 21 years ago.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/chennai-accident-victim-to-get-compensation-after-20-year-delay/articleshow/71472812.cms,
"Chennai: Insurance firm asked to pay Rs 15 lakh to accident victim's kin TNN / Jul 26, 2021, 00:44 (IST) A city accident claims tribunal has directed an insurance firm to pay 15 lakh to the family of a woman who was killed after the bike on which she was travelling pillion was knocked down by a speeding truck along Thiruvallur-Sriperumbudur road five years ago.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/accident-payout-15-lakh-to-kin-of-woman/articleshow/84742267.cms,
"Chennai: Class three boy, youth killed in accidents TNN / Mar 10, 2019, 09:07 (IST)",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/class-iii-boy-youth-killed-in-accidents/articleshow/68339178.cms,
"Worker dies as soil caves in at construction site in Chennai TNN / Aug 25, 2021, 20:36 (IST) The accident happened in front of an under construction building.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/worker-dies-as-soil-caves-in-at-construction-site-in-chennai/articleshow/85627058.cms,
"Chennai: MTC to pay Rs 19.6 lakh to injured man TNN / Feb 29, 2020, 12:34 (IST) The passenger was alighting from a bus near Avadi in 2015 when he slipped and came beneath the wheels of a bus on MTC route 62, losing his legs.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/chennai-mtc-to-pay-rs-19-6-lakh-to-injured-man/articleshow/74412948.cms,
"Chennai: Tribunal asks insurer to pay Rs 64 lakh to kin of accident victim TNN / Sep 06, 2020, 04:33 (IST) An accident claims tribunal in the city directed an insurance firm to pay Rs 63.6 lakh as compensation to the family of an advocate who was killed in a road accident three years ago. The deceased was a panel advocate with the Tamil Nadu State Transport Corporation and was killed due to the rash driving by the driver of the car he was travelling in.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/tribunal-asks-insurer-to-pay-rs-64-lakh-to-kin-of-accident-victim/articleshow/77954086.cms,
"Chennai: Man slips while delivering LPG cylinder, dies in hospital TNN / Dec 01, 2021, 10:34 (IST) A 52-year-old cylinder delivery agent died when he slipped and fell down, and the cylinder he was carrying on his shoulder broke his neck, in Nanmangalam on Tuesday.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/chennai-man-slips-while-delivering-lpg-cylinder-dies-in-hospital/articleshow/88022683.cms,
"Ambulance driver, patient killed in road accident in Chennai TNN / Oct 05, 2019, 10:15 (IST) A 75-year-old woman patient and an ambulance driver died and two others were injured after the ambulance rammed into a private staff bus near Athur in Kancheepuram in the wee hours of Friday.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/ambulance-driver-patient-killed-in-road-accident-in-chennai/articleshow/71451056.cms,
"chennai accident: Train traffic restored TNN / Oct 12, 2024, 22:01 (IST)",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/chennai-accident-train-traffic-restored/articleshow/114176166.cms,
"Child killed in chennai accident TNN / Aug 16, 2012, 14:44 (IST) A four-year-old boy was killed on the spot in a freak accident at Tambaram on Thursday morning. Police said the driver of the mini auto rickshaw carrying milk packets had parked the vehicle and left the engine running.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/child-killed-in-chennai-accident/articleshow/15515322.cms,
"Footballer loses leg after Chennai doctors botch up her surgery TNN / Nov 15, 2022, 05:10 (IST) On her 18th birthday, doctors at the Periyar Nagar government peripheral hospital here told footballer Priya R that a surgery to repair torn ligaments in her right knee will help her play better. Little did she imagine that she would end up with her leg amputated above the knee because doctors botched up the surgery.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/world/mad-mad-world/footballer-loses-leg-after-chennai-doctors-botch-up-her-surgery/articleshow/95518344.cms,
"Chennai: Accident victim fined for negligence TNN / Nov 01, 2021, 08:15 (IST) An accident victim was slapped 25 per cent contributory negligence by a city tribunal as he admitted that he was riding a bike without registration plates and had lost his driving licence.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/chennai-accident-victim-fined-for-negligence/articleshow/87449982.cms,
"Second in a week, Chennai train rams mini-van; one critical TNN / Apr 17, 2012, 13:01 (IST) An owner of a mini milk van is still critical in condition after a Arakonam – Chengelpet passenger train smashed his vehicle when the van tried to cross the track in Venketashapuram near Arakonam, some 69kms north west of Chennai, on Monday night.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/second-in-a-week-chennai-train-rams-mini-van-one-critical/articleshow/12701529.cms,
"Omnibus fatally knocks down 3 pedestrians near Maduranthagam TNN / Nov 20, 2013, 15:10 (IST) Three persons were killed when a speeding omnibus coming to Chennai from Tindivanam knocked them down while they were crossing the Grand Southern Trunk Road near Maduranthagam in Kancheepuram district on Tuesday night.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/omnibus-fatally-knocks-down-3-pedestrians-near-maduranthagam/articleshow/26097393.cms,
"Chennai: Child waits in school, man run over by truck TNN / Dec 04, 2022, 05:59 (IST) He didn't turn up to pick up his daughter from UKG. So the school called his wife and she picked up the child wondering where her husband was. She kept calling his number, but there was no response.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/chennai-child-waits-in-school-man-run-over-by-truck/articleshow/95971659.cms,
"Father, daughter killed and son injured as truck hits bike in Chennai TNN / Nov 06, 2013, 14:53 (IST) A 45-year-old technician at the Council of Scientific and Industrial Research in Taramani and his daughter died, while his son suffered serious injuries, when a speeding corporation truck hit their bike near Anna University on Wednesday morning.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/father-daughter-killed-and-son-injured-as-truck-hits-bike-in-chennai/articleshow/25318246.cms,
"Alert staff could have prevented chennai accident TNN / May 01, 2009, 04:17 (IST) ""Had the railway staff at Chennai been alert, they only had to switch off the electricity supply and the EMU would have grounded to a halt after some distance,"" said Railway Board Member (Mechanical) Praveen Kumar.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/india/alert-staff-could-have-prevented-chennai-accident/articleshow/4469204.cms,
"Chennai: Accident victim to get compensation after 20-year delay TNN / Oct 07, 2019, 09:09 (IST) The Madras high court has directed the Director General of Police (DGP) to compensate a person who had suffered injuries in an accident involving a police jeep 21 years ago.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/chennai-accident-victim-to-get-compensation-after-20-year-delay/articleshow/71472812.cms,
"Chennai: Insurance firm asked to pay Rs 15 lakh to accident victim's kin TNN / Jul 26, 2021, 00:44 (IST) A city accident claims tribunal has directed an insurance firm to pay 15 lakh to the family of a woman who was killed after the bike on which she was travelling pillion was knocked down by a speeding truck along Thiruvallur-Sriperumbudur road five years ago.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/accident-payout-15-lakh-to-kin-of-woman/articleshow/84742267.cms,
"Chennai: Class three boy, youth killed in accidents TNN / Mar 10, 2019, 09:07 (IST)",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/class-iii-boy-youth-killed-in-accidents/articleshow/68339178.cms,
"Worker dies as soil caves in at construction site in Chennai TNN / Aug 25, 2021, 20:36 (IST) The accident happened in front of an under construction building.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/worker-dies-as-soil-caves-in-at-construction-site-in-chennai/articleshow/85627058.cms,
"Chennai: MTC to pay Rs 19.6 lakh to injured man TNN / Feb 29, 2020, 12:34 (IST) The passenger was alighting from a bus near Avadi in 2015 when he slipped and came beneath the wheels of a bus on MTC route 62, losing his legs.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/chennai-mtc-to-pay-rs-19-6-lakh-to-injured-man/articleshow/74412948.cms,
"Chennai: Tribunal asks insurer to pay Rs 64 lakh to kin of accident victim TNN / Sep 06, 2020, 04:33 (IST) An accident claims tribunal in the city directed an insurance firm to pay Rs 63.6 lakh as compensation to the family of an advocate who was killed in a road accident three years ago. The deceased was a panel advocate with the Tamil Nadu State Transport Corporation and was killed due to the rash driving by the driver of the car he was travelling in.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/tribunal-asks-insurer-to-pay-rs-64-lakh-to-kin-of-accident-victim/articleshow/77954086.cms,
"Chennai: Man slips while delivering LPG cylinder, dies in hospital TNN / Dec 01, 2021, 10:34 (IST) A 52-year-old cylinder delivery agent died when he slipped and fell down, and the cylinder he was carrying on his shoulder broke his neck, in Nanmangalam on Tuesday.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/chennai-man-slips-while-delivering-lpg-cylinder-dies-in-hospital/articleshow/88022683.cms,
"Ambulance driver, patient killed in road accident in Chennai TNN / Oct 05, 2019, 10:15 (IST) A 75-year-old woman patient and an ambulance driver died and two others were injured after the ambulance rammed into a private staff bus near Athur in Kancheepuram in the wee hours of Friday.",Unknown,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/city/chennai/ambulance-driver-patient-killed-in-road-accident-in-chennai/articleshow/71451056.cms,
